Country/Territory,Consumption in 2022 ($millions),2022 Population
China,45070,1425887337
Indonesia,14260,275501339
India,7580,1417173173
Japan,5980,123951692
Philippines,4290,115559009
South Korea,3950,51815810
Thailand,3870,71697030
Brazil,2830,215313498
Nigeria,2790,218541212
Russia,2200,144713314
Nepal,1650,30547580
Malaysia,1550,33938221
Mexico,1510,127504125
Taiwan,880,23893394
Saudi Arabia,870,36408820
Myanmar,770,54179306
South Africa,480,59893885
Egypt,460,110990103
Australia,450,26177413
Bangladesh,440,171186372
Turkey,420,85341241
Cambodia,400,16767842
Germany,390,83369843
Poland,380,39857145
Kazakhstan,360,19397998
Guatemala,280,17843908
Pakistan,240,235824862
Uzbekistan,210,34627652
Canada,200,38454327
Sri Lanka,200,21832143
Peru,170,34049588
Ethiopia,140,123379924
Singapore,130,5975689
Kenya,130,54027487
France,110,64626628
New Zealand,100,5185288
Spain,90,47558630
Czech Republic,70,10493986
Iran,70,88550570
Sweden,60,10549347
Netherlands,60,17564014
Chile,60,19603733
Serbia,50,7221365
Colombia,50,51874024
Italy,40,59037474
Hungary,40,9967308
Belgium,20,11655930
Denmark,20,5882261
Finland,20,5540745
Switzerland,20,8740472
Argentina,10,45510318
Costa Rica,10,5180829
Ukraine,,39701739
